"ID","Task","Session","N.Sessions","Counterbalance","Block","Trial","Item","Stimulus.1","Stimulus.2","Type","Response"
"TIMETIME.082","PR",1,2,"WN","Nonword",6,"Liquid","E04L_NW_twestokalips_NW_A_70","E04L_NW_twestokalips_NW_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Nonword",7,"Filler","F40_NW_unemsarlint_R_70","F40_NW_unemsarlint_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",8,"Liquid","E22L_NW_kwatobilise_W_R_70","E22L_NW_kwatobilise_W_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",9,"Nasal","E03N_NW_ishimpniment_W_R_70","E03N_NW_ishimpniment_W_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",10,"Liquid","E10L_NW_bupwiderate_NW_A_70","E10L_NW_bupwiderate_NW_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Nonword",11,"Nasal","E24N_NW_stantogamy_W_R_70","E24N_NW_stantogamy_W_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",12,"Liquid","E28L_NW_stroppuvvery_W_A_70","E28L_NW_stroppuvvery_W_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Nonword",13,"Nasal","E06N_NW_yiplonomer_W_R_70","E06N_NW_yiplonomer_W_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Nonword",14,"Liquid","E04L_NW_twestokalips_NW_R_70","E04L_NW_twestokalips_NW_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",15,"Filler","F12_NW_cunfizzunut_R_70","F12_NW_cunfizzunut_70","Replaced",4
"TIMETIME.082","PR",1,2,"WN","Nonword",16,"Nasal","E30N_NW_kwamsholtiveness_NW_A_70","E30N_NW_kwamsholtiveness_NW_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",17,"Filler","F08_NW_byelemmuddizzan_A_70","F08_NW_byelemmuddizzan_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",18,"Nasal","E21N_NW_sinfightenment_W_A_70","E21N_NW_sinfightenment_W_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Nonword",19,"Nasal","E26N_NW_rudipshunnist_W_R_70","E26N_NW_rudipshunnist_W_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",20,"Liquid","E28L_NW_stroppuvvery_W_R_70","E28L_NW_stroppuvvery_W_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Nonword",21,"Liquid","E10L_NW_bupwiderate_NW_R_70","E10L_NW_bupwiderate_NW_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",22,"Filler","F12_NW_cunfizzunut_A_70","F12_NW_cunfizzunut_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Nonword",23,"Liquid","E25L_NW_jottekular_W_R_70","E25L_NW_jottekular_W_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Nonword",24,"Filler","F20_NW_extrottaparta_R_70","F20_NW_extrottaparta_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",25,"Liquid","E07L_NW_yabokulars_W_R_70","E07L_NW_yabokulars_W_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",26,"Filler","F24_NW_inarkaddussess_R_70","F24_NW_inarkaddussess_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",27,"Filler","F16_NW_domupsezzuppee_R_70","F16_NW_domupsezzuppee_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",28,"Liquid","E16L_NW_mestivalent_W_R_70","E16L_NW_mestivalent_W_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",29,"Filler","F31_NW_obstilunzoo_A_70","F31_NW_obstilunzoo_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",30,"Filler","F35_NW_skulldassipye_R_70","F35_NW_skulldassipye_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Nonword",31,"Liquid","E12L_NW_hotriculum_NW_R_70","E12L_NW_hotriculum_NW_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",32,"Nasal","E21N_NW_sinfightenment_W_R_70","E21N_NW_sinfightenment_W_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",33,"Filler","F28_NW_magnippennust_R_70","F28_NW_magnippennust_70","Replaced",3
"TIMETIME.082","PR",1,2,"WN","Nonword",34,"Filler","F04_NW_appraggisstent_R_70","F04_NW_appraggisstent_70","Replaced",4
"TIMETIME.082","PR",1,2,"WN","Nonword",35,"Liquid","E12L_NW_hotriculum_NW_A_70","E12L_NW_hotriculum_NW_70","Added",4
"TIMETIME.082","PR",1,2,"WN","Nonword",36,"Liquid","E07L_NW_yabokulars_W_A_70","E07L_NW_yabokulars_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",37,"Nasal","E18N_NW_voplortational_NW_A_70","E18N_NW_voplortational_NW_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Nonword",38,"Filler","F40_NW_unemsarlint_A_70","F40_NW_unemsarlint_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",39,"Nasal","E09N_NW_hakzenshunnel_NW_A_70","E09N_NW_hakzenshunnel_NW_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",40,"Liquid","E01L_NW_vabbellerate_W_A_70","E01L_NW_vabbellerate_W_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Nonword",41,"Liquid","E19L_NW_ossiterate_W_R_70","E19L_NW_ossiterate_W_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",42,"Filler","F04_NW_appraggisstent_A_70","F04_NW_appraggisstent_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",43,"Liquid","E01L_NW_vabbellerate_W_R_70","E01L_NW_vabbellerate_W_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",44,"Filler","F35_NW_skulldassipye_A_70","F35_NW_skulldassipye_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",45,"Nasal","E15N_NW_pashigumment_NW_R_70","E15N_NW_pashigumment_NW_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Nonword",46,"Nasal","E24N_NW_stantogamy_W_A_70","E24N_NW_stantogamy_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",47,"Liquid","E19L_NW_ossiterate_W_A_70","E19L_NW_ossiterate_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",48,"Filler","F28_NW_magnippennust_A_70","F28_NW_magnippennust_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Nonword",49,"Filler","F08_NW_byelemmuddizzan_R_70","F08_NW_byelemmuddizzan_70","Replaced",3
"TIMETIME.082","PR",1,2,"WN","Nonword",50,"Filler","F24_NW_inarkaddussess_A_70","F24_NW_inarkaddussess_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Nonword",51,"Nasal","E12N_NW_sikwellupment_W_A_70","E12N_NW_sikwellupment_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",52,"Nasal","E30N_NW_kwamsholtiveness_NW_R_70","E30N_NW_kwamsholtiveness_NW_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",53,"Nasal","E18N_NW_voplortational_NW_R_70","E18N_NW_voplortational_NW_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Nonword",54,"Liquid","E16L_NW_mestivalent_W_A_70","E16L_NW_mestivalent_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",55,"Filler","F31_NW_obstilunzoo_R_70","F31_NW_obstilunzoo_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Nonword",56,"Nasal","E06N_NW_yiplonomer_W_A_70","E06N_NW_yiplonomer_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",57,"Filler","F20_NW_extrottaparta_A_70","F20_NW_extrottaparta_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",58,"Nasal","E15N_NW_pashigumment_NW_A_70","E15N_NW_pashigumment_NW_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Nonword",59,"Nasal","E26N_NW_rudipshunnist_W_A_70","E26N_NW_rudipshunnist_W_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Nonword",60,"Liquid","E25L_NW_jottekular_W_A_70","E25L_NW_jottekular_W_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Word",1,"Filler","F04_W_apprenticeship_R_70","F04_W_apprenticeship_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",2,"Liquid","E10L_W_considerate_NW_R_70","E10L_W_considerate_NW_R_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Word",3,"Filler","F20_W_extravaganza_A_70","F20_W_extravaganza_A_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Word",4,"Filler","F16_W_domesticity_A_70","F16_W_domesticity_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",5,"Liquid","E01L_W_accelerate_W_R_70","E01L_W_accelerate_W_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",6,"Liquid","E04L_W_apocalypse_NW_A_70","E04L_W_apocalypse_NW_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",7,"Nasal","E09N_W_conventional_NW_A_70","E09N_W_conventional_NW_A_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Word",8,"Filler","F24_W_inarticulate_R_70","F24_W_inarticulate_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",9,"Nasal","E30N_W_vindictiveness_NW_R_70","E30N_W_vindictiveness_NW_R_70","Replaced",3
"TIMETIME.082","PR",1,2,"WN","Word",10,"Liquid","E22L_W_immobilise_W_A_70","E22L_W_immobilise_W_A_70","Added",4
"TIMETIME.082","PR",1,2,"WN","Word",11,"Liquid","E16L_W_equivalent_W_R_70","E16L_W_equivalent_W_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",12,"Nasal","E15N_W_disfigurement_NW_R_70","E15N_W_disfigurement_NW_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",13,"Liquid","E19L_W_illiterate_W_R_70","E19L_W_illiterate_W_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",14,"Liquid","E16L_W_equivalent_W_A_70","E16L_W_equivalent_W_A_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Word",15,"Filler","F28_W_magnificent_A_70","F28_W_magnificent_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",16,"Nasal","E21N_W_enlightenment_W_A_70","E21N_W_enlightenment_W_A_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Word",17,"Filler","F35_W_skullduggery_A_70","F35_W_skullduggery_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",18,"Nasal","E26N_W_receptionist_W_A_70","E26N_W_receptionist_W_A_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Word",19,"Filler","F40_W_unemployment_R_70","F40_W_unemployment_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",20,"Filler","F08_W_bilingualism_A_70","F08_W_bilingualism_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",21,"Filler","F31_W_obstinacy_R_70","F31_W_obstinacy_R_70","Replaced",3
"TIMETIME.082","PR",1,2,"WN","Word",22,"Filler","F35_W_skullduggery_R_70","F35_W_skullduggery_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",23,"Nasal","E06N_W_astronomer_W_R_70","E06N_W_astronomer_W_R_70","Replaced",4
"TIMETIME.082","PR",1,2,"WN","Word",24,"Filler","F16_W_domesticity_R_70","F16_W_domesticity_R_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Word",25,"Nasal","E12N_W_development_W_A_70","E12N_W_development_W_A_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Word",26,"Nasal","E09N_W_conventional_NW_R_70","E09N_W_conventional_NW_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",27,"Liquid","E22L_W_immobilise_W_R_70","E22L_W_immobilise_W_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",28,"Nasal","E24N_W_monogamy_W_R_70","E24N_W_monogamy_W_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",29,"Liquid","E25L_W_molecular_W_A_70","E25L_W_molecular_W_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",30,"Filler","F40_W_unemployment_A_70","F40_W_unemployment_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",31,"Nasal","E26N_W_receptionist_W_R_70","E26N_W_receptionist_W_R_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Word",32,"Filler","F12_W_confederate_A_70","F12_W_confederate_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",33,"Liquid","E07L_W_binoculars_W_R_70","E07L_W_binoculars_W_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",34,"Nasal","E12N_W_development_W_R_70","E12N_W_development_W_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",35,"Nasal","E24N_W_monogamy_W_A_70","E24N_W_monogamy_W_A_70","Added",4
"TIMETIME.082","PR",1,2,"WN","Word",36,"Liquid","E12L_W_curriculum_NW_A_70","E12L_W_curriculum_NW_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",37,"Nasal","E18N_W_educational_NW_A_70","E18N_W_educational_NW_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",38,"Liquid","E01L_W_accelerate_W_A_70","E01L_W_accelerate_W_A_70","Added",5
"TIMETIME.082","PR",1,2,"WN","Word",39,"Filler","F04_W_apprenticeship_A_70","F04_W_apprenticeship_A_70","Added",8
"TIMETIME.082","PR",1,2,"WN","Word",40,"Filler","F28_W_magnificent_R_70","F28_W_magnificent_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",41,"Nasal","E06N_W_astronomer_W_A_70","E06N_W_astronomer_W_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",42,"Liquid","E07L_W_binoculars_W_A_70","E07L_W_binoculars_W_A_70","Added",4
"TIMETIME.082","PR",1,2,"WN","Word",43,"Filler","F20_W_extravaganza_R_70","F20_W_extravaganza_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",44,"Nasal","E03N_W_accompaniment_W_A_70","E03N_W_accompaniment_W_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",45,"Filler","F08_W_bilingualism_R_70","F08_W_bilingualism_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",46,"Filler","F31_W_obstinacy_A_70","F31_W_obstinacy_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",47,"Filler","F24_W_inarticulate_A_70","F24_W_inarticulate_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",48,"Nasal","E21N_W_enlightenment_W_R_70","E21N_W_enlightenment_W_R_70","Replaced",4
"TIMETIME.082","PR",1,2,"WN","Word",49,"Nasal","E30N_W_vindictiveness_NW_A_70","E30N_W_vindictiveness_NW_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",50,"Nasal","E18N_W_educational_NW_R_70","E18N_W_educational_NW_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",51,"Filler","F12_W_confederate_R_70","F12_W_confederate_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",52,"Liquid","E28L_W_recovery_W_A_70","E28L_W_recovery_W_A_70","Added",6
"TIMETIME.082","PR",1,2,"WN","Word",53,"Liquid","E10L_W_considerate_NW_A_70","E10L_W_considerate_NW_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",54,"Liquid","E12L_W_curriculum_NW_R_70","E12L_W_curriculum_NW_R_70","Replaced",5
"TIMETIME.082","PR",1,2,"WN","Word",55,"Liquid","E04L_W_apocalypse_NW_R_70","E04L_W_apocalypse_NW_R_70","Replaced",8
"TIMETIME.082","PR",1,2,"WN","Word",56,"Liquid","E25L_W_molecular_W_R_70","E25L_W_molecular_W_R_70","Replaced",7
"TIMETIME.082","PR",1,2,"WN","Word",57,"Liquid","E19L_W_illiterate_W_A_70","E19L_W_illiterate_W_A_70","Added",4
"TIMETIME.082","PR",1,2,"WN","Word",58,"Nasal","E03N_W_accompaniment_W_R_70","E03N_W_accompaniment_W_R_70","Replaced",6
"TIMETIME.082","PR",1,2,"WN","Word",59,"Nasal","E15N_W_disfigurement_NW_A_70","E15N_W_disfigurement_NW_A_70","Added",7
"TIMETIME.082","PR",1,2,"WN","Word",60,"Liquid","E28L_W_recovery_W_R_70","E28L_W_recovery_W_R_70","Replaced",3
"TIMETIME.082","PR",2,2,"WN","Nonword",1,"Liquid","E28L_NW_stroppuvvery_W_R_70","E28L_NW_stroppuvvery_W_70","Replaced",5
"TIMETIME.082","PR",2,2,"WN","Nonword",2,"Nasal","E21N_NW_sinfightenment_W_R_70","E21N_NW_sinfightenment_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",3,"Nasal","E15N_NW_pashigumment_NW_R_70","E15N_NW_pashigumment_NW_70","Replaced",7
"TIMETIME.082","PR",2,2,"WN","Nonword",4,"Nasal","E24N_NW_stantogamy_W_R_70","E24N_NW_stantogamy_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",5,"Liquid","E16L_NW_mestivalent_W_A_70","E16L_NW_mestivalent_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",6,"Nasal","E30N_NW_kwamsholtiveness_NW_A_70","E30N_NW_kwamsholtiveness_NW_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",7,"Nasal","E26N_NW_rudipshunnist_W_R_70","E26N_NW_rudipshunnist_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",8,"Filler","F35_NW_skulldassipye_A_70","F35_NW_skulldassipye_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",9,"Liquid","E01L_NW_vabbellerate_W_R_70","E01L_NW_vabbellerate_W_70","Replaced",6
"TIMETIME.082","PR",2,2,"WN","Nonword",10,"Nasal","E15N_NW_pashigumment_NW_A_70","E15N_NW_pashigumment_NW_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",11,"Liquid","E10L_NW_bupwiderate_NW_R_70","E10L_NW_bupwiderate_NW_70","Replaced",6
"TIMETIME.082","PR",2,2,"WN","Nonword",12,"Filler","F40_NW_unemsarlint_A_70","F40_NW_unemsarlint_70","Added",5
"TIMETIME.082","PR",2,2,"WN","Nonword",13,"Nasal","E06N_NW_yiplonomer_W_A_70","E06N_NW_yiplonomer_W_70","Added",7
"TIMETIME.082","PR",2,2,"WN","Nonword",14,"Liquid","E07L_NW_yabokulars_W_R_70","E07L_NW_yabokulars_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",15,"Filler","F20_NW_extrottaparta_A_70","F20_NW_extrottaparta_70","Added",7
"TIMETIME.082","PR",2,2,"WN","Nonword",16,"Nasal","E26N_NW_rudipshunnist_W_A_70","E26N_NW_rudipshunnist_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",17,"Liquid","E12L_NW_hotriculum_NW_A_70","E12L_NW_hotriculum_NW_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",18,"Nasal","E03N_NW_ishimpniment_W_A_70","E03N_NW_ishimpniment_W_70","Added",5
"TIMETIME.082","PR",2,2,"WN","Nonword",19,"Filler","F40_NW_unemsarlint_R_70","F40_NW_unemsarlint_70","Replaced",7
"TIMETIME.082","PR",2,2,"WN","Nonword",20,"Filler","F28_NW_magnippennust_R_70","F28_NW_magnippennust_70","Replaced",4
"TIMETIME.082","PR",2,2,"WN","Nonword",21,"Filler","F16_NW_domupsezzuppee_R_70","F16_NW_domupsezzuppee_70","Replaced",6
"TIMETIME.082","PR",2,2,"WN","Nonword",22,"Liquid","E19L_NW_ossiterate_W_A_70","E19L_NW_ossiterate_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",23,"Nasal","E18N_NW_voplortational_NW_A_70","E18N_NW_voplortational_NW_70","Added",3
"TIMETIME.082","PR",2,2,"WN","Nonword",24,"Nasal","E12N_NW_sikwellupment_W_A_70","E12N_NW_sikwellupment_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",25,"Liquid","E04L_NW_twestokalips_NW_A_70","E04L_NW_twestokalips_NW_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",26,"Liquid","E22L_NW_kwatobilise_W_R_70","E22L_NW_kwatobilise_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",27,"Liquid","E07L_NW_yabokulars_W_A_70","E07L_NW_yabokulars_W_70","Added",6
"TIMETIME.082","PR",2,2,"WN","Nonword",28,"Liquid","E01L_NW_vabbellerate_W_A_70","E01L_NW_vabbellerate_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",29,"Liquid","E28L_NW_stroppuvvery_W_A_70","E28L_NW_stroppuvvery_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",30,"Filler","F20_NW_extrottaparta_R_70","F20_NW_extrottaparta_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",31,"Nasal","E06N_NW_yiplonomer_W_R_70","E06N_NW_yiplonomer_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",32,"Filler","F28_NW_magnippennust_A_70","F28_NW_magnippennust_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",33,"Liquid","E10L_NW_bupwiderate_NW_A_70","E10L_NW_bupwiderate_NW_70","Added",6
"TIMETIME.082","PR",2,2,"WN","Nonword",34,"Nasal","E21N_NW_sinfightenment_W_A_70","E21N_NW_sinfightenment_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",35,"Nasal","E09N_NW_hakzenshunnel_NW_R_70","E09N_NW_hakzenshunnel_NW_70","Replaced",6
"TIMETIME.082","PR",2,2,"WN","Nonword",36,"Filler","F16_NW_domupsezzuppee_A_70","F16_NW_domupsezzuppee_70","Added",5
"TIMETIME.082","PR",2,2,"WN","Nonword",37,"Liquid","E12L_NW_hotriculum_NW_R_70","E12L_NW_hotriculum_NW_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",38,"Nasal","E24N_NW_stantogamy_W_A_70","E24N_NW_stantogamy_W_70","Added",7
"TIMETIME.082","PR",2,2,"WN","Nonword",39,"Filler","F08_NW_byelemmuddizzan_A_70","F08_NW_byelemmuddizzan_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",40,"Liquid","E25L_NW_jottekular_W_A_70","E25L_NW_jottekular_W_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",41,"Liquid","E19L_NW_ossiterate_W_R_70","E19L_NW_ossiterate_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",42,"Filler","F24_NW_inarkaddussess_A_70","F24_NW_inarkaddussess_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",43,"Filler","F04_NW_appraggisstent_R_70","F04_NW_appraggisstent_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",44,"Nasal","E30N_NW_kwamsholtiveness_NW_R_70","E30N_NW_kwamsholtiveness_NW_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",45,"Liquid","E16L_NW_mestivalent_W_R_70","E16L_NW_mestivalent_W_70","Replaced",7
"TIMETIME.082","PR",2,2,"WN","Nonword",46,"Filler","F31_NW_obstilunzoo_A_70","F31_NW_obstilunzoo_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",47,"Liquid","E25L_NW_jottekular_W_R_70","E25L_NW_jottekular_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",48,"Filler","F31_NW_obstilunzoo_R_70","F31_NW_obstilunzoo_70","Replaced",7
"TIMETIME.082","PR",2,2,"WN","Nonword",49,"Filler","F12_NW_cunfizzunut_R_70","F12_NW_cunfizzunut_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",50,"Liquid","E04L_NW_twestokalips_NW_R_70","E04L_NW_twestokalips_NW_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",51,"Filler","F24_NW_inarkaddussess_R_70","F24_NW_inarkaddussess_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",52,"Liquid","E22L_NW_kwatobilise_W_A_70","E22L_NW_kwatobilise_W_70","Added",6
"TIMETIME.082","PR",2,2,"WN","Nonword",53,"Nasal","E09N_NW_hakzenshunnel_NW_A_70","E09N_NW_hakzenshunnel_NW_70","Added",6
"TIMETIME.082","PR",2,2,"WN","Nonword",54,"Filler","F04_NW_appraggisstent_A_70","F04_NW_appraggisstent_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Nonword",55,"Filler","F35_NW_skulldassipye_R_70","F35_NW_skulldassipye_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",56,"Nasal","E18N_NW_voplortational_NW_R_70","E18N_NW_voplortational_NW_70","Replaced",5
"TIMETIME.082","PR",2,2,"WN","Nonword",57,"Filler","F08_NW_byelemmuddizzan_R_70","F08_NW_byelemmuddizzan_70","Replaced",3
"TIMETIME.082","PR",2,2,"WN","Nonword",58,"Nasal","E12N_NW_sikwellupment_W_R_70","E12N_NW_sikwellupment_W_70","Replaced",4
"TIMETIME.082","PR",2,2,"WN","Nonword",59,"Nasal","E03N_NW_ishimpniment_W_R_70","E03N_NW_ishimpniment_W_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Nonword",60,"Filler","F12_NW_cunfizzunut_A_70","F12_NW_cunfizzunut_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Word",1,"Filler","F24_W_inarticulate_R_70","F24_W_inarticulate_R_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Word",2,"Nasal","E30N_W_vindictiveness_NW_R_70","E30N_W_vindictiveness_NW_R_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Word",3,"Liquid","E10L_W_considerate_NW_A_70","E10L_W_considerate_NW_A_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Word",4,"Nasal","E18N_W_educational_NW_A_70","E18N_W_educational_NW_A_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Word",5,"Liquid","E22L_W_immobilise_W_R_70","E22L_W_immobilise_W_R_70","Replaced",6
"TIMETIME.082","PR",2,2,"WN","Word",6,"Liquid","E07L_W_binoculars_W_A_70","E07L_W_binoculars_W_A_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Word",7,"Filler","F40_W_unemployment_A_70","F40_W_unemployment_A_70","Added",5
"TIMETIME.082","PR",2,2,"WN","Word",8,"Filler","F35_W_skullduggery_R_70","F35_W_skullduggery_R_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Word",9,"Filler","F28_W_magnificent_R_70","F28_W_magnificent_R_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Word",10,"Nasal","E18N_W_educational_NW_R_70","E18N_W_educational_NW_R_70","Replaced",8
"TIMETIME.082","PR",2,2,"WN","Word",11,"Liquid","E04L_W_apocalypse_NW_A_70","E04L_W_apocalypse_NW_A_70","Added",8
"TIMETIME.082","PR",2,2,"WN","Word",12,"Nasal","E21N_W_enlightenment_W_A_70","E21N_W_enlightenment_W_A_70","Added",7
"TIMETIME.082","PR",2,2,"WN","Word",13,"Nasal","E26N_W_receptionist_W_R_70","E26N_W_receptionist_W_R_70","Replaced",8
